entity_id,caa_latest_memb_type_code,caa_latest_memb_type_desc,caa_latest_memb_status_desc
884021,PL,CAA Paying Life,Lapsed
884035,GL,CAA Recent Grad Life,Paid
884041,NULL,NULL,NULL
884060,NULL,NULL,NULL
884061,NULL,NULL,NULL
884071,NULL,NULL,NULL
884078,P4,CAA Life Annual - Regular,Active
884083,NULL,NULL,NULL
884087,RG,CAA Recent Grad Annual,Lapsed
884090,NULL,NULL,NULL
884099,FP,CAA Life Member - Paid In Full,Paid
884106,RG,CAA Recent Grad Annual,Lapsed
884110,NULL,NULL,NULL
884119,GL,CAA Recent Grad Life,Paid
884125,NULL,NULL,NULL
884132,NULL,NULL,NULL
884138,RG,CAA Recent Grad Annual,Lapsed
884139,NULL,NULL,NULL
884153,RG,CAA Recent Grad Annual,Lapsed
884154,NULL,NULL,NULL
884155,NULL,NULL,NULL
884159,NULL,NULL,NULL
884171,GL,CAA Recent Grad Life,Paid
884185,NULL,NULL,NULL
884191,RG,CAA Recent Grad Annual,Lapsed
884203,NULL,NULL,NULL
884212,NULL,NULL,NULL
884217,NULL,NULL,NULL
884220,FP,CAA Life Member - Paid In Full,Paid
884223,RG,CAA Recent Grad Annual,Lapsed
884225,RG,CAA Recent Grad Annual,Lapsed
884230,NULL,NULL,NULL
884235,GL,CAA Recent Grad Life,Paid
884236,NULL,NULL,NULL
884237,NULL,NULL,NULL
884250,GL,CAA Recent Grad Life,Paid
884255,NULL,NULL,NULL
884259,NULL,NULL,NULL
884273,NULL,NULL,NULL
884278,NULL,NULL,NULL
884285,NULL,NULL,NULL
884288,NULL,NULL,NULL
884292,NULL,NULL,NULL
884297,NULL,NULL,NULL
884314,NULL,NULL,NULL
884317,NULL,NULL,NULL
884323,NULL,NULL,NULL
884329,NULL,NULL,NULL
884332,NULL,NULL,NULL
884350,NULL,NULL,NULL
884353,NULL,NULL,NULL
884378,NULL,NULL,NULL
884398,NULL,NULL,NULL
884410,NULL,NULL,NULL
884428,GL,CAA Recent Grad Life,Paid
884433,NULL,NULL,NULL
884436,NULL,NULL,NULL
884447,NULL,NULL,NULL
884452,NULL,NULL,NULL
884473,NULL,NULL,NULL
884476,RG,CAA Recent Grad Annual,Lapsed
884484,NULL,NULL,NULL
884486,NULL,NULL,NULL
884513,NULL,NULL,NULL
884525,GL,CAA Recent Grad Life,Paid
884538,NULL,NULL,NULL
884549,NULL,NULL,NULL
884569,RG,CAA Recent Grad Annual,Lapsed
884572,NULL,NULL,NULL
884578,NULL,NULL,NULL
884591,RL,CAA Regular Life Member,Paid
884600,FP,CAA Life Member - Paid In Full,Paid
884603,NULL,NULL,NULL
884606,NULL,NULL,NULL
884615,RG,CAA Recent Grad Annual,Lapsed
884634,P8,CAA Life Monthly - Young Alumni,Active
884640,NULL,NULL,NULL
884653,RG,CAA Recent Grad Annual,Lapsed
884655,NULL,NULL,NULL
884674,NULL,NULL,NULL
884676,NULL,NULL,NULL
884680,NULL,NULL,NULL
884701,FP,CAA Life Member - Paid In Full,Paid
884704,PL,CAA Paying Life,Lapsed
884711,NULL,NULL,NULL
884718,NULL,NULL,NULL
884721,YA,CAA Young Alumni Annual,Paid
884745,RG,CAA Recent Grad Annual,Lapsed
884759,RG,CAA Recent Grad Annual,Lapsed
884762,NULL,NULL,NULL
884764,NULL,NULL,NULL
884849,RG,CAA Recent Grad Annual,Lapsed
884865,GL,CAA Recent Grad Life,Paid
884919,NULL,NULL,NULL
884925,NULL,NULL,NULL
884935,RG,CAA Recent Grad Annual,Lapsed
884953,NULL,NULL,NULL
884962,RG,CAA Recent Grad Annual,Lapsed
884964,RG,CAA Recent Grad Annual,Lapsed
884967,FP,CAA Life Member - Paid In Full,Paid
884983,FP,CAA Life Member - Paid In Full,Paid
884987,NULL,NULL,NULL
885018,NULL,NULL,NULL
885020,NULL,NULL,NULL
885032,FP,CAA Life Member - Paid In Full,Paid
885043,NULL,NULL,NULL
885051,NULL,NULL,NULL
885059,RG,CAA Recent Grad Annual,Lapsed
885062,NULL,NULL,NULL
885067,RG,CAA Recent Grad Annual,Lapsed
885076,FP,CAA Life Member - Paid In Full,Paid
885079,RG,CAA Recent Grad Annual,Lapsed
885096,YA,CAA Young Alumni Annual,Paid
885098,FP,CAA Life Member - Paid In Full,Paid
885100,NULL,NULL,NULL
885108,NULL,NULL,NULL
885111,NULL,NULL,NULL
885119,RA,CAA Regular Annual,Paid
885125,NULL,NULL,NULL
885132,NULL,NULL,NULL
885134,FP,CAA Life Member - Paid In Full,Paid
885136,NULL,NULL,NULL
885138,NULL,NULL,NULL
885141,NULL,NULL,NULL
885151,NULL,NULL,NULL
885154,RG,CAA Recent Grad Annual,Lapsed
885160,PL,CAA Paying Life,Lapsed
885163,RA,CAA Regular Annual,Lapsed
885168,RA,CAA Regular Annual,Paid
885194,FP,CAA Life Member - Paid In Full,Paid
885209,GL,CAA Recent Grad Life,Paid
885214,P1,CAA Life Monthly - Regular,Lapsed
885224,YA,CAA Young Alumni Annual,Paid
885227,FP,CAA Life Member - Paid In Full,Paid
885231,NULL,NULL,NULL
885233,NULL,NULL,NULL
885238,FP,CAA Life Member - Paid In Full,Paid
885241,GL,CAA Recent Grad Life,Paid
885248,NULL,NULL,NULL
885250,LB,CAA Golden Bear Life Upgrade,Paid
885252,NULL,NULL,NULL
885267,PL,CAA Paying Life,Lapsed
885290,NULL,NULL,NULL
885303,NULL,NULL,NULL
885306,GL,CAA Recent Grad Life,Paid
885315,NULL,NULL,NULL
885329,P7,CAA Life Annual - Young Alumni,Active
885332,NULL,NULL,NULL
885342,NULL,NULL,NULL
885349,NULL,NULL,NULL
885388,FP,CAA Life Member - Paid In Full,Paid
885401,NULL,NULL,NULL
885410,NULL,NULL,NULL
885425,NULL,NULL,NULL
885437,RA,CAA Regular Annual,Paid
885440,YA,CAA Young Alumni Annual,Paid
885445,RG,CAA Recent Grad Annual,Lapsed
885454,RG,CAA Recent Grad Annual,Lapsed
885465,NULL,NULL,NULL
885468,FP,CAA Life Member - Paid In Full,Paid
885474,RG,CAA Recent Grad Annual,Lapsed
885479,GL,CAA Recent Grad Life,Paid
885484,NULL,NULL,NULL
885492,GL,CAA Recent Grad Life,Paid
885501,NULL,NULL,NULL
885506,NULL,NULL,NULL
885518,NULL,NULL,NULL
885523,NULL,NULL,NULL
885526,NULL,NULL,NULL
885543,NULL,NULL,NULL
885562,RG,CAA Recent Grad Annual,Lapsed
885565,RG,CAA Recent Grad Annual,Lapsed
885576,RG,CAA Recent Grad Annual,Lapsed
885584,NULL,NULL,NULL
885591,NULL,NULL,NULL
885592,NULL,NULL,NULL
885606,RG,CAA Recent Grad Annual,Lapsed
885615,NULL,NULL,NULL
885618,NULL,NULL,NULL
885629,FP,CAA Life Member - Paid In Full,Paid
885635,GL,CAA Recent Grad Life,Paid
885638,FP,CAA Life Member - Paid In Full,Paid
885657,NULL,NULL,NULL
885672,RG,CAA Recent Grad Annual,Lapsed
885678,YA,CAA Young Alumni Annual,Paid
885681,NULL,NULL,NULL
885690,RL,CAA Regular Life Member,Paid
885695,NULL,NULL,NULL
885704,NULL,NULL,NULL
885713,RG,CAA Recent Grad Annual,Lapsed
885716,NULL,NULL,NULL
885721,NULL,NULL,NULL
885744,YA,CAA Young Alumni Annual,Paid
885764,NULL,NULL,NULL
885773,FP,CAA Life Member - Paid In Full,Paid
885785,NULL,NULL,NULL
885794,NULL,NULL,NULL
885797,NULL,NULL,NULL
885808,NULL,NULL,NULL
885814,FP,CAA Life Member - Paid In Full,Paid
885833,NULL,NULL,NULL
885844,GL,CAA Recent Grad Life,Paid
885853,RL,CAA Regular Life Member,Paid
885872,LB,CAA Golden Bear Life Upgrade,Paid
885887,NULL,NULL,NULL
885892,RG,CAA Recent Grad Annual,Lapsed
885897,NULL,NULL,NULL
885899,NULL,NULL,NULL
885913,NULL,NULL,NULL
885922,NULL,NULL,NULL
885949,NULL,NULL,NULL
885961,NULL,NULL,NULL
885965,NULL,NULL,NULL
885975,NULL,NULL,NULL
885978,NULL,NULL,NULL
885979,NULL,NULL,NULL
885995,NULL,NULL,NULL
886002,NULL,NULL,NULL
886008,NULL,NULL,NULL
886011,NULL,NULL,NULL
886027,NULL,NULL,NULL
886031,PL,CAA Paying Life,Lapsed
886037,FP,CAA Life Member - Paid In Full,Paid
886040,NULL,NULL,NULL
886049,RL,CAA Regular Life Member,Paid
886057,NULL,NULL,NULL
886059,NULL,NULL,NULL
886065,NULL,NULL,NULL
886068,NULL,NULL,NULL
886070,NULL,NULL,NULL
886071,YL,CAA Young Alumni Life Member,Paid
886077,RG,CAA Recent Grad Annual,Lapsed
886080,NULL,NULL,NULL
886093,NULL,NULL,NULL
886106,NULL,NULL,NULL
886109,NULL,NULL,NULL
886112,NULL,NULL,NULL
886116,NULL,NULL,NULL
886130,RG,CAA Recent Grad Annual,Lapsed
886139,LB,CAA Golden Bear Life Upgrade,Paid
886145,NULL,NULL,NULL
886155,NULL,NULL,NULL
886163,NULL,NULL,NULL
886175,FP,CAA Life Member - Paid In Full,Paid
886178,NULL,NULL,NULL
886184,NULL,NULL,NULL
886196,NULL,NULL,NULL
886211,NULL,NULL,NULL
886229,P7,CAA Life Annual - Young Alumni,Active
886238,NULL,NULL,NULL
886243,RG,CAA Recent Grad Annual,Lapsed
886254,P7,CAA Life Annual - Young Alumni,Active
886257,NULL,NULL,NULL
886264,NULL,NULL,NULL
886283,NULL,NULL,NULL
886285,NULL,NULL,NULL
886296,NULL,NULL,NULL
886312,NULL,NULL,NULL
886315,NULL,NULL,NULL
886334,RG,CAA Recent Grad Annual,Lapsed
886343,RG,CAA Recent Grad Annual,Lapsed
886359,NULL,NULL,NULL
886378,NULL,NULL,NULL
886391,LB,CAA Golden Bear Life Upgrade,Paid
886411,NULL,NULL,NULL
886445,NULL,NULL,NULL
886451,RG,CAA Recent Grad Annual,Lapsed
886456,YA,CAA Young Alumni Annual,Paid
886463,RA,CAA Regular Annual,Lapsed
886467,NULL,NULL,NULL
886473,PL,CAA Paying Life,Lapsed
886479,NULL,NULL,NULL
886481,FP,CAA Life Member - Paid In Full,Paid
886510,PL,CAA Paying Life,Lapsed
886516,NULL,NULL,NULL
886522,NULL,NULL,NULL
886531,NULL,NULL,NULL
886536,P5,CAA Life Annual - Recent Grad,Lapsed
886544,NULL,NULL,NULL
886547,NULL,NULL,NULL
886611,PL,CAA Paying Life,Lapsed
886621,RG,CAA Recent Grad Annual,Lapsed
886631,FP,CAA Life Member - Paid In Full,Paid
886639,FP,CAA Life Member - Paid In Full,Paid
886647,NULL,NULL,NULL
886653,NULL,NULL,NULL
886656,NULL,NULL,NULL
886665,RG,CAA Recent Grad Annual,Lapsed
886670,RG,CAA Recent Grad Annual,Lapsed
886680,FP,CAA Life Member - Paid In Full,Paid
886686,NULL,NULL,NULL
886706,NULL,NULL,NULL
886715,NULL,NULL,NULL
886756,RG,CAA Recent Grad Annual,Lapsed
886798,RG,CAA Recent Grad Annual,Lapsed
886803,FP,CAA Life Member - Paid In Full,Paid
886806,YA,CAA Young Alumni Annual,Paid
886820,NULL,NULL,NULL
886823,NULL,NULL,NULL
886838,NULL,NULL,NULL
886858,NULL,NULL,NULL
886868,NULL,NULL,NULL
886905,NULL,NULL,NULL
886909,NULL,NULL,NULL
886942,FP,CAA Life Member - Paid In Full,Paid
886946,NULL,NULL,NULL
886949,FP,CAA Life Member - Paid In Full,Paid
886953,NULL,NULL,NULL
886955,RL,CAA Regular Life Member,Paid
886964,NULL,NULL,NULL
886977,NULL,NULL,NULL
886978,NULL,NULL,NULL
886987,RL,CAA Regular Life Member,Paid
887018,RA,CAA Regular Annual,Lapsed
887019,GL,CAA Recent Grad Life,Paid
887030,RG,CAA Recent Grad Annual,Lapsed
887034,GL,CAA Recent Grad Life,Paid
887101,NULL,NULL,NULL
887128,NULL,NULL,NULL
887165,NULL,NULL,NULL
887166,RG,CAA Recent Grad Annual,Lapsed
887173,NULL,NULL,NULL
887189,NULL,NULL,NULL
887193,NULL,NULL,NULL
887199,NULL,NULL,NULL
887213,NULL,NULL,NULL
887217,NULL,NULL,NULL
887219,YA,CAA Young Alumni Annual,Paid
887252,NULL,NULL,NULL
887257,FP,CAA Life Member - Paid In Full,Paid
887264,NULL,NULL,NULL
887279,RG,CAA Recent Grad Annual,Lapsed
887282,NULL,NULL,NULL
887299,NULL,NULL,NULL
887308,FP,CAA Life Member - Paid In Full,Paid
887313,RG,CAA Recent Grad Annual,Lapsed
887324,RG,CAA Recent Grad Annual,Lapsed
887326,GL,CAA Recent Grad Life,Paid
887377,NULL,NULL,NULL
887378,RG,CAA Recent Grad Annual,Lapsed
887381,RA,CAA Regular Annual,Lapsed
887386,NULL,NULL,NULL
887395,NULL,NULL,NULL
887420,NULL,NULL,NULL
887426,RG,CAA Recent Grad Annual,Lapsed
887429,FP,CAA Life Member - Paid In Full,Paid
887432,RG,CAA Recent Grad Annual,Lapsed
887440,RA,CAA Regular Annual,Lapsed
887447,NULL,NULL,NULL
887448,NULL,NULL,NULL
887449,RG,CAA Recent Grad Annual,Lapsed
887458,NULL,NULL,NULL
887509,FP,CAA Life Member - Paid In Full,Paid
887540,NULL,NULL,NULL
887558,NULL,NULL,NULL
887626,NULL,NULL,NULL
887629,RG,CAA Recent Grad Annual,Lapsed
887645,GL,CAA Recent Grad Life,Paid
887669,FP,CAA Life Member - Paid In Full,Paid
887678,PL,CAA Paying Life,Lapsed
887680,RG,CAA Recent Grad Annual,Lapsed
887694,NULL,NULL,NULL
887699,NULL,NULL,NULL
887702,RG,CAA Recent Grad Annual,Lapsed
887709,GL,CAA Recent Grad Life,Paid
887714,NULL,NULL,NULL
887717,NULL,NULL,NULL
887721,PL,CAA Paying Life,Lapsed
887734,RG,CAA Recent Grad Annual,Lapsed
887742,RG,CAA Recent Grad Annual,Lapsed
887754,NULL,NULL,NULL
887756,PL,CAA Paying Life,Lapsed
887759,NULL,NULL,NULL
887765,FP,CAA Life Member - Paid In Full,Paid
887773,NULL,NULL,NULL
887776,NULL,NULL,NULL
887798,P8,CAA Life Monthly - Young Alumni,Active
887807,NULL,NULL,NULL
887815,NULL,NULL,NULL
887821,NULL,NULL,NULL
887827,NULL,NULL,NULL
887833,RG,CAA Recent Grad Annual,Lapsed
887841,NULL,NULL,NULL
887854,NULL,NULL,NULL
887863,NULL,NULL,NULL
887879,FP,CAA Life Member - Paid In Full,Paid
887880,NULL,NULL,NULL
887884,FP,CAA Life Member - Paid In Full,Paid
887891,RG,CAA Recent Grad Annual,Lapsed
887896,NULL,NULL,NULL
887899,RG,CAA Recent Grad Annual,Lapsed
887906,GL,CAA Recent Grad Life,Paid
887916,NULL,NULL,NULL
887919,NULL,NULL,NULL
887927,YA,CAA Young Alumni Annual,Paid
888014,NULL,NULL,NULL
888050,NULL,NULL,NULL
888053,FP,CAA Life Member - Paid In Full,Paid
888064,NULL,NULL,NULL
888080,NULL,NULL,NULL
888089,NULL,NULL,NULL
888093,NULL,NULL,NULL
888106,NULL,NULL,NULL
888122,NULL,NULL,NULL
888139,P5,CAA Life Annual - Recent Grad,Lapsed
888148,NULL,NULL,NULL
888150,NULL,NULL,NULL
888153,NULL,NULL,NULL
888188,NULL,NULL,NULL
888194,NULL,NULL,NULL
888197,NULL,NULL,NULL
888208,P2,CAA Life Monthly - Recent Grad,Lapsed
888228,NULL,NULL,NULL
888246,NULL,NULL,NULL
888260,FP,CAA Life Member - Paid In Full,Paid
888279,NULL,NULL,NULL
888290,RA,CAA Regular Annual,Lapsed
888303,NULL,NULL,NULL
888308,NULL,NULL,NULL
888312,GL,CAA Recent Grad Life,Paid
888315,NULL,NULL,NULL
888318,GL,CAA Recent Grad Life,Paid
888323,YA,CAA Young Alumni Annual,Paid
888326,NULL,NULL,NULL
888329,NULL,NULL,NULL
888332,NULL,NULL,NULL
888346,NULL,NULL,NULL
888347,YA,CAA Young Alumni Annual,Paid
888354,RG,CAA Recent Grad Annual,Lapsed
888356,FP,CAA Life Member - Paid In Full,Paid
888361,RG,CAA Recent Grad Annual,Lapsed
888390,NULL,NULL,NULL
888392,NULL,NULL,NULL
888399,FP,CAA Life Member - Paid In Full,Paid
888562,NULL,NULL,NULL
888601,FP,CAA Life Member - Paid In Full,Paid
888606,RG,CAA Recent Grad Annual,Lapsed
888618,FP,CAA Life Member - Paid In Full,Paid
888624,NULL,NULL,NULL
888629,NULL,NULL,NULL
888630,NULL,NULL,NULL
888639,FP,CAA Life Member - Paid In Full,Paid
888650,NULL,NULL,NULL
888663,NULL,NULL,NULL
888669,RG,CAA Recent Grad Annual,Lapsed
888671,NULL,NULL,NULL
888672,NULL,NULL,NULL
888674,NULL,NULL,NULL
888686,RG,CAA Recent Grad Annual,Lapsed
888688,NULL,NULL,NULL
888691,P2,CAA Life Monthly - Recent Grad,Lapsed
888696,RG,CAA Recent Grad Annual,Lapsed
888717,NULL,NULL,NULL
888786,GL,CAA Recent Grad Life,Paid
888788,RG,CAA Recent Grad Annual,Lapsed
888852,NULL,NULL,NULL
888853,FP,CAA Life Member - Paid In Full,Paid
888855,RG,CAA Recent Grad Annual,Lapsed
888857,NULL,NULL,NULL
888860,NULL,NULL,NULL
888862,YL,CAA Young Alumni Life Member,Paid
888864,NULL,NULL,NULL
888865,NULL,NULL,NULL
888869,NULL,NULL,NULL
888870,NULL,NULL,NULL
888871,NULL,NULL,NULL
888872,NULL,NULL,NULL
888878,NULL,NULL,NULL
888879,NULL,NULL,NULL
888882,NULL,NULL,NULL
888887,NULL,NULL,NULL
888888,NULL,NULL,NULL
888892,NULL,NULL,NULL
888895,NULL,NULL,NULL
888898,NULL,NULL,NULL
888900,NULL,NULL,NULL
888901,NULL,NULL,NULL
888935,NULL,NULL,NULL
888937,NULL,NULL,NULL
888940,NULL,NULL,NULL
888943,NULL,NULL,NULL
888951,FP,CAA Life Member - Paid In Full,Paid
888953,NULL,NULL,NULL
888975,NULL,NULL,NULL
888980,NULL,NULL,NULL
888985,NULL,NULL,NULL
889040,RA,CAA Regular Annual,Lapsed
889056,RG,CAA Recent Grad Annual,Lapsed
889120,NULL,NULL,NULL
889160,NULL,NULL,NULL
889166,NULL,NULL,NULL
889168,NULL,NULL,NULL
889171,NULL,NULL,NULL
889172,GL,CAA Recent Grad Life,Paid
889177,GL,CAA Recent Grad Life,Paid
889182,FP,CAA Life Member - Paid In Full,Paid
889184,NULL,NULL,NULL
889190,NULL,NULL,NULL
889196,NULL,NULL,NULL
889198,NULL,NULL,NULL
889207,YA,CAA Young Alumni Annual,Paid
889215,NULL,NULL,NULL
889220,NULL,NULL,NULL
889227,NULL,NULL,NULL
889257,RG,CAA Recent Grad Annual,Lapsed
889260,RG,CAA Recent Grad Annual,Lapsed
889263,NULL,NULL,NULL
889274,NULL,NULL,NULL
889276,RG,CAA Recent Grad Annual,Lapsed
889292,RA,CAA Regular Annual,Lapsed
889311,RL,CAA Regular Life Member,Paid
889364,RG,CAA Recent Grad Annual,Lapsed
889428,NULL,NULL,NULL
889438,LB,CAA Golden Bear Life Upgrade,Paid
889444,GL,CAA Recent Grad Life,Paid
889447,YA,CAA Young Alumni Annual,Paid
889449,NULL,NULL,NULL
889462,NULL,NULL,NULL
889468,NULL,NULL,NULL
889485,NULL,NULL,NULL
889504,NULL,NULL,NULL
889506,NULL,NULL,NULL
889510,NULL,NULL,NULL
889520,GL,CAA Recent Grad Life,Paid
889523,GL,CAA Recent Grad Life,Paid
889524,LB,CAA Golden Bear Life Upgrade,Paid
889527,NULL,NULL,NULL
889530,FP,CAA Life Member - Paid In Full,Paid
889536,RG,CAA Recent Grad Annual,Lapsed
889541,NULL,NULL,NULL
889560,RG,CAA Recent Grad Annual,Lapsed
889562,NULL,NULL,NULL
889576,RL,CAA Regular Life Member,Paid
889578,GL,CAA Recent Grad Life,Paid
889586,NULL,NULL,NULL
889655,SP,CAA Spouse Life,Paid
889773,RL,CAA Regular Life Member,Paid
889790,GL,CAA Recent Grad Life,Paid
889791,NULL,NULL,NULL
889804,GL,CAA Recent Grad Life,Paid
889819,FP,CAA Life Member - Paid In Full,Paid
889830,NULL,NULL,NULL
889839,NULL,NULL,NULL
889847,NULL,NULL,NULL
889852,NULL,NULL,NULL
889864,NULL,NULL,NULL
889871,FP,CAA Life Member - Paid In Full,Paid
889881,RG,CAA Recent Grad Annual,Lapsed
889892,FP,CAA Life Member - Paid In Full,Paid
889899,NULL,NULL,NULL
889905,P5,CAA Life Annual - Recent Grad,Lapsed
889908,NULL,NULL,NULL
889916,GL,CAA Recent Grad Life,Paid
889919,YA,CAA Young Alumni Annual,Paid
889922,NULL,NULL,NULL
889925,NULL,NULL,NULL
889928,RG,CAA Recent Grad Annual,Lapsed
889931,YL,CAA Young Alumni Life Member,Paid
889956,RG,CAA Recent Grad Annual,Lapsed
889960,NULL,NULL,NULL
889961,NULL,NULL,NULL
890033,RG,CAA Recent Grad Annual,Lapsed
890034,P7,CAA Life Annual - Young Alumni,Active
890035,GL,CAA Recent Grad Life,Paid
890047,P5,CAA Life Annual - Recent Grad,Lapsed
890053,RG,CAA Recent Grad Annual,Paid
890067,NULL,NULL,NULL
890081,RG,CAA Recent Grad Annual,Lapsed
890083,NULL,NULL,NULL
890098,NULL,NULL,NULL
890099,RG,CAA Recent Grad Annual,Lapsed
890106,NULL,NULL,NULL
890115,NULL,NULL,NULL
890121,NULL,NULL,NULL
890126,NULL,NULL,NULL
890144,NULL,NULL,NULL
890175,RG,CAA Recent Grad Annual,Lapsed
890178,NULL,NULL,NULL
890182,RG,CAA Recent Grad Annual,Lapsed
890193,NULL,NULL,NULL
890198,NULL,NULL,NULL
890209,NULL,NULL,NULL
890211,RG,CAA Recent Grad Annual,Lapsed
890236,NULL,NULL,NULL
890254,SP,CAA Spouse Life,Paid
890265,RA,CAA Regular Annual,Lapsed
890311,NULL,NULL,NULL
890337,NULL,NULL,NULL
890368,NULL,NULL,NULL
890376,RG,CAA Recent Grad Annual,Lapsed
890386,RG,CAA Recent Grad Annual,Lapsed
890391,NULL,NULL,NULL
890400,NULL,NULL,NULL
890406,NULL,NULL,NULL
890423,RG,CAA Recent Grad Annual,Lapsed
890427,NULL,NULL,NULL
890431,NULL,NULL,NULL
890451,NULL,NULL,NULL
890454,FP,CAA Life Member - Paid In Full,Paid
890461,NULL,NULL,NULL
890464,NULL,NULL,NULL
890467,NULL,NULL,NULL
890470,RG,CAA Recent Grad Annual,Lapsed
890479,P7,CAA Life Annual - Young Alumni,Active
890487,NULL,NULL,NULL
890541,GL,CAA Recent Grad Life,Paid
890543,PL,CAA Paying Life,Lapsed
890548,RG,CAA Recent Grad Annual,Lapsed
890551,NULL,NULL,NULL
890593,NULL,NULL,NULL
890650,NULL,NULL,NULL
890661,NULL,NULL,NULL
890664,NULL,NULL,NULL
890670,NULL,NULL,NULL
890680,NULL,NULL,NULL
890682,NULL,NULL,NULL
890685,NULL,NULL,NULL
890700,NULL,NULL,NULL
890703,NULL,NULL,NULL
890724,GL,CAA Recent Grad Life,Paid
890741,RG,CAA Recent Grad Annual,Lapsed
890743,NULL,NULL,NULL
890744,NULL,NULL,NULL
890747,RG,CAA Recent Grad Annual,Lapsed
890750,NULL,NULL,NULL
890752,FP,CAA Life Member - Paid In Full,Paid
890764,FP,CAA Life Member - Paid In Full,Paid
890772,NULL,NULL,NULL
890773,RA,CAA Regular Annual,Lapsed
890821,GL,CAA Recent Grad Life,Paid
890861,RL,CAA Regular Life Member,Paid
890903,RA,CAA Regular Annual,Lapsed
891020,RA,CAA Regular Annual,Lapsed
891043,NULL,NULL,NULL
891099,LB,CAA Golden Bear Life Upgrade,Paid
891104,YA,CAA Young Alumni Annual,Paid
891107,NULL,NULL,NULL
891111,P7,CAA Life Annual - Young Alumni,Active
891123,NULL,NULL,NULL
891126,NULL,NULL,NULL
891129,GL,CAA Recent Grad Life,Paid
891141,P5,CAA Life Annual - Recent Grad,Lapsed
891145,NULL,NULL,NULL
891151,NULL,NULL,NULL
891154,P5,CAA Life Annual - Recent Grad,Lapsed
891165,NULL,NULL,NULL
891174,RG,CAA Recent Grad Annual,Lapsed
891177,YA,CAA Young Alumni Annual,Paid
891179,NULL,NULL,NULL
891190,NULL,NULL,NULL
891195,NULL,NULL,NULL
891228,NULL,NULL,NULL
891244,NULL,NULL,NULL
891270,NULL,NULL,NULL
891277,NULL,NULL,NULL
891310,NULL,NULL,NULL
891334,NULL,NULL,NULL
891342,NULL,NULL,NULL
891358,NULL,NULL,NULL
891375,YA,CAA Young Alumni Annual,Paid
891384,NULL,NULL,NULL
891430,NULL,NULL,NULL
891447,SR,CAA Sr. Citizen Annual,Lapsed
891476,NULL,NULL,NULL
891524,NULL,NULL,NULL
891531,NULL,NULL,NULL
891535,NULL,NULL,NULL
891537,LB,CAA Golden Bear Life Upgrade,Paid
891538,PL,CAA Paying Life,Lapsed
891543,LB,CAA Golden Bear Life Upgrade,Paid
891546,NULL,NULL,NULL
891548,NULL,NULL,NULL
891551,NULL,NULL,NULL
891553,NULL,NULL,NULL
891558,NULL,NULL,NULL
891562,NULL,NULL,NULL
891626,RA,CAA Regular Annual,Lapsed
891628,YA,CAA Young Alumni Annual,Paid
891629,GL,CAA Recent Grad Life,Paid
891630,NULL,NULL,NULL
891631,NULL,NULL,NULL
891636,NULL,NULL,NULL
891638,NULL,NULL,NULL
891649,NULL,NULL,NULL
891650,NULL,NULL,NULL
891651,NULL,NULL,NULL
891661,YA,CAA Young Alumni Annual,Paid
891664,NULL,NULL,NULL
891666,P7,CAA Life Annual - Young Alumni,Active
891667,P7,CAA Life Annual - Young Alumni,Active
891668,FP,CAA Life Member - Paid In Full,Paid
891670,NULL,NULL,NULL
891674,NULL,NULL,NULL
891675,YA,CAA Young Alumni Annual,Paid
891692,NULL,NULL,NULL
891693,NULL,NULL,NULL
891695,NULL,NULL,NULL
891697,NULL,NULL,NULL
891698,NULL,NULL,NULL
891699,NULL,NULL,NULL
891700,PL,CAA Paying Life,Lapsed
891709,NULL,NULL,NULL
891719,NULL,NULL,NULL
891737,YA,CAA Young Alumni Annual,Paid
891745,RG,CAA Recent Grad Annual,Lapsed
891763,NULL,NULL,NULL
891766,GL,CAA Recent Grad Life,Paid
891772,NULL,NULL,NULL
891780,NULL,NULL,NULL
891788,GL,CAA Recent Grad Life,Paid
891791,NULL,NULL,NULL
891794,NULL,NULL,NULL
891815,NULL,NULL,NULL
891838,NULL,NULL,NULL
891862,NULL,NULL,NULL
891863,FP,CAA Life Member - Paid In Full,Paid
891866,NULL,NULL,NULL
891871,FP,CAA Life Member - Paid In Full,Paid
891872,PL,CAA Paying Life,Lapsed
891876,NULL,NULL,NULL
891877,NULL,NULL,NULL
891878,NULL,NULL,NULL
891879,NULL,NULL,NULL
891883,FP,CAA Life Member - Paid In Full,Paid
891893,NULL,NULL,NULL
891897,RG,CAA Recent Grad Annual,Lapsed
891899,YA,CAA Young Alumni Annual,Paid
891901,RG,CAA Recent Grad Annual,Lapsed
891903,NULL,NULL,NULL
891908,RG,CAA Recent Grad Annual,Lapsed
