entity_id,caa_latest_memb_type_code,caa_latest_memb_type_desc,caa_latest_memb_status_desc
785642,YL,CAA Young Alumni Life Member,Paid
785705,NULL,NULL,NULL
785856,NULL,NULL,NULL
786056,NULL,NULL,NULL
786094,RG,CAA Recent Grad Annual,Lapsed
786148,FP,CAA Life Member - Paid In Full,Paid
786183,FP,CAA Life Member - Paid In Full,Paid
786316,YA,CAA Young Alumni Annual,Paid
786339,RA,CAA Regular Annual,Lapsed
786362,RG,CAA Recent Grad Annual,Lapsed
786463,RL,CAA Regular Life Member,Paid
786475,RA,CAA Regular Annual,Lapsed
786499,NULL,NULL,NULL
786589,NULL,NULL,NULL
786813,FP,CAA Life Member - Paid In Full,Paid
786843,FP,CAA Life Member - Paid In Full,Paid
786950,FP,CAA Life Member - Paid In Full,Paid
787103,RA,CAA Regular Annual,Lapsed
787158,NULL,NULL,NULL
787322,GL,CAA Recent Grad Life,Paid
787528,FP,CAA Life Member - Paid In Full,Paid
787560,GL,CAA Recent Grad Life,Paid
787562,SL,CAA Sr. Citizen Life,Paid
787595,NULL,NULL,NULL
787909,NULL,NULL,NULL
788089,NULL,NULL,NULL
788346,RL,CAA Regular Life Member,Paid
788576,SP,CAA Spouse Life,Paid
788807,RG,CAA Recent Grad Annual,Lapsed
788868,NULL,NULL,NULL
789110,NULL,NULL,NULL
789398,NULL,NULL,NULL
789439,GL,CAA Recent Grad Life,Paid
789460,NULL,NULL,NULL
789485,NULL,NULL,NULL
789551,SR,CAA Sr. Citizen Annual,Lapsed
789678,NULL,NULL,NULL
789815,RA,CAA Regular Annual,Lapsed
789900,RL,CAA Regular Life Member,Paid
789969,NULL,NULL,NULL
790140,FP,CAA Life Member - Paid In Full,Paid
790149,FP,CAA Life Member - Paid In Full,Paid
790508,FP,CAA Life Member - Paid In Full,Paid
790565,NULL,NULL,NULL
790609,RL,CAA Regular Life Member,Paid
790656,RG,CAA Recent Grad Annual,Lapsed
791016,RL,CAA Regular Life Member,Paid
791398,NULL,NULL,NULL
791518,P4,CAA Life Annual - Regular,Lapsed
791568,NULL,NULL,NULL
791883,PL,CAA Paying Life,Lapsed
792082,NULL,NULL,NULL
792119,NULL,NULL,NULL
792360,NULL,NULL,NULL
792485,RA,CAA Regular Annual,Lapsed
792569,FP,CAA Life Member - Paid In Full,Paid
792878,NULL,NULL,NULL
792934,RA,CAA Regular Annual,Lapsed
792937,RA,CAA Regular Annual,Lapsed
793113,NULL,NULL,NULL
793377,FP,CAA Life Member - Paid In Full,Paid
793458,RA,CAA Regular Annual,Lapsed
793567,NULL,NULL,NULL
793595,NULL,NULL,NULL
793800,NULL,NULL,NULL
793964,GL,CAA Recent Grad Life,Paid
794092,NULL,NULL,NULL
794699,PL,CAA Paying Life,Lapsed
795006,GL,CAA Recent Grad Life,Paid
795105,RA,CAA Regular Annual,Lapsed
795164,GL,CAA Recent Grad Life,Paid
795333,NULL,NULL,NULL
795487,RA,CAA Regular Annual,Lapsed
795528,FP,CAA Life Member - Paid In Full,Paid
795786,NULL,NULL,NULL
795857,NULL,NULL,NULL
795968,NULL,NULL,NULL
796001,NULL,NULL,NULL
796018,NULL,NULL,NULL
796065,NULL,NULL,NULL
796087,NULL,NULL,NULL
796104,NULL,NULL,NULL
796150,RA,CAA Regular Annual,Lapsed
796285,GL,CAA Recent Grad Life,Paid
796294,NULL,NULL,NULL
796314,LB,CAA Golden Bear Life Upgrade,Paid
796447,GL,CAA Recent Grad Life,Paid
796540,NULL,NULL,NULL
796571,GL,CAA Recent Grad Life,Paid
796625,LB,CAA Golden Bear Life Upgrade,Paid
796630,NULL,NULL,NULL
796631,NULL,NULL,NULL
796638,NULL,NULL,NULL
796643,NULL,NULL,NULL
796646,NULL,NULL,NULL
796810,PL,CAA Paying Life,Lapsed
796822,NULL,NULL,NULL
797024,RA,CAA Regular Annual,Lapsed
797057,SL,CAA Sr. Citizen Life,Paid
797091,RL,CAA Regular Life Member,Paid
797132,NULL,NULL,NULL
797150,NULL,NULL,NULL
797162,GL,CAA Recent Grad Life,Paid
797175,RL,CAA Regular Life Member,Paid
797187,FP,CAA Life Member - Paid In Full,Paid
797193,RL,CAA Regular Life Member,Paid
797342,RL,CAA Regular Life Member,Paid
797447,RA,CAA Regular Annual,Lapsed
797458,GL,CAA Recent Grad Life,Paid
797472,PL,CAA Paying Life,Lapsed
797474,NULL,NULL,NULL
797681,RA,CAA Regular Annual,Lapsed
797741,RG,CAA Recent Grad Annual,Lapsed
797747,NULL,NULL,NULL
797773,RG,CAA Recent Grad Annual,Lapsed
797812,GL,CAA Recent Grad Life,Paid
797820,RL,CAA Regular Life Member,Paid
797821,RA,CAA Regular Annual,Paid
797828,NULL,NULL,NULL
797833,GL,CAA Recent Grad Life,Paid
797888,NULL,NULL,NULL
797934,NULL,NULL,NULL
797993,NULL,NULL,NULL
798187,NULL,NULL,NULL
798200,RA,CAA Regular Annual,Lapsed
798309,NULL,NULL,NULL
798358,NULL,NULL,NULL
798364,RG,CAA Recent Grad Annual,Lapsed
798410,NULL,NULL,NULL
798425,NULL,NULL,NULL
798453,RA,CAA Regular Annual,Lapsed
798503,SP,CAA Spouse Life,Paid
798538,RA,CAA Regular Annual,Lapsed
798565,RL,CAA Regular Life Member,Paid
798579,NULL,NULL,NULL
798640,NULL,NULL,NULL
798672,FP,CAA Life Member - Paid In Full,Paid
798673,NULL,NULL,NULL
798745,FP,CAA Life Member - Paid In Full,Paid
798891,GL,CAA Recent Grad Life,Paid
798974,NULL,NULL,NULL
799232,GL,CAA Recent Grad Life,Paid
800653,NULL,NULL,NULL
800684,GL,CAA Recent Grad Life,Paid
800685,NULL,NULL,NULL
800784,RL,CAA Regular Life Member,Paid
800803,NULL,NULL,NULL
800809,NULL,NULL,NULL
800818,GL,CAA Recent Grad Life,Paid
800856,NULL,NULL,NULL
800897,NULL,NULL,NULL
800918,GL,CAA Recent Grad Life,Paid
800930,NULL,NULL,NULL
801031,NULL,NULL,NULL
801050,NULL,NULL,NULL
801060,NULL,NULL,NULL
801063,NULL,NULL,NULL
801172,NULL,NULL,NULL
801193,NULL,NULL,NULL
801200,NULL,NULL,NULL
801204,NULL,NULL,NULL
801205,RL,CAA Regular Life Member,Paid
801274,NULL,NULL,NULL
801293,NULL,NULL,NULL
801368,RL,CAA Regular Life Member,Paid
801434,RL,CAA Regular Life Member,Paid
801460,NULL,NULL,NULL
801530,NULL,NULL,NULL
801548,NULL,NULL,NULL
801571,NULL,NULL,NULL
801610,NULL,NULL,NULL
801660,RL,CAA Regular Life Member,Paid
801684,NULL,NULL,NULL
801692,RA,CAA Regular Annual,Paid
801718,NULL,NULL,NULL
801761,NULL,NULL,NULL
801857,GL,CAA Recent Grad Life,Paid
801860,RL,CAA Regular Life Member,Paid
801966,GL,CAA Recent Grad Life,Paid
802042,RA,CAA Regular Annual,Lapsed
802113,GL,CAA Recent Grad Life,Paid
802136,GL,CAA Recent Grad Life,Paid
802191,GL,CAA Recent Grad Life,Paid
802307,RG,CAA Recent Grad Annual,Lapsed
802456,NULL,NULL,NULL
802486,PL,CAA Paying Life,Lapsed
802495,RA,CAA Regular Annual,Lapsed
802581,NULL,NULL,NULL
802604,FP,CAA Life Member - Paid In Full,Paid
802703,NULL,NULL,NULL
802788,NULL,NULL,NULL
802904,GL,CAA Recent Grad Life,Paid
802924,NULL,NULL,NULL
802941,RL,CAA Regular Life Member,Paid
802948,LB,CAA Golden Bear Life Upgrade,Paid
802966,NULL,NULL,NULL
802974,RG,CAA Recent Grad Annual,Lapsed
803004,NULL,NULL,NULL
803012,NULL,NULL,NULL
803013,NULL,NULL,NULL
803022,NULL,NULL,NULL
803033,NULL,NULL,NULL
803041,YA,CAA Young Alumni Annual,Paid
803056,NULL,NULL,NULL
803113,NULL,NULL,NULL
803129,NULL,NULL,NULL
803183,NULL,NULL,NULL
803210,NULL,NULL,NULL
803243,SP,CAA Spouse Life,Paid
803287,NULL,NULL,NULL
803379,GL,CAA Recent Grad Life,Paid
803415,RA,CAA Regular Annual,Paid
803475,NULL,NULL,NULL
803495,RA,CAA Regular Annual,Lapsed
803538,RG,CAA Recent Grad Annual,Lapsed
803539,GL,CAA Recent Grad Life,Paid
803545,NULL,NULL,NULL
803563,NULL,NULL,NULL
803584,NULL,NULL,NULL
803658,NULL,NULL,NULL
803674,RG,CAA Recent Grad Annual,Lapsed
803763,RA,CAA Regular Annual,Lapsed
803768,PL,CAA Paying Life,Active
803770,GL,CAA Recent Grad Life,Paid
803786,RG,CAA Recent Grad Annual,Lapsed
803797,NULL,NULL,NULL
803825,RG,CAA Recent Grad Annual,Lapsed
803929,NULL,NULL,NULL
803938,NULL,NULL,NULL
804052,RG,CAA Recent Grad Annual,Lapsed
804065,LB,CAA Golden Bear Life Upgrade,Paid
804073,RG,CAA Recent Grad Annual,Lapsed
804116,NULL,NULL,NULL
804132,P4,CAA Life Annual - Regular,Lapsed
804145,NULL,NULL,NULL
804160,NULL,NULL,NULL
804175,NULL,NULL,NULL
804200,P4,CAA Life Annual - Regular,Lapsed
804215,NULL,NULL,NULL
804219,RL,CAA Regular Life Member,Paid
804233,CM,CAA California Mag Annual Subscription,Lapsed
804240,NULL,NULL,NULL
804246,RL,CAA Regular Life Member,Paid
804262,NULL,NULL,NULL
804285,RG,CAA Recent Grad Annual,Lapsed
804289,NULL,NULL,NULL
804316,NULL,NULL,NULL
804360,NULL,NULL,NULL
804363,GL,CAA Recent Grad Life,Paid
804364,NULL,NULL,NULL
804382,NULL,NULL,NULL
804402,NULL,NULL,NULL
804414,NULL,NULL,NULL
804420,NULL,NULL,NULL
804448,NULL,NULL,NULL
804453,RG,CAA Recent Grad Annual,Lapsed
804481,NULL,NULL,NULL
804551,NULL,NULL,NULL
804556,NULL,NULL,NULL
804561,NULL,NULL,NULL
804569,NULL,NULL,NULL
804661,NULL,NULL,NULL
804773,NULL,NULL,NULL
804780,NULL,NULL,NULL
804783,RG,CAA Recent Grad Annual,Lapsed
804784,NULL,NULL,NULL
804795,RA,CAA Regular Annual,Paid
804802,NULL,NULL,NULL
804803,RL,CAA Regular Life Member,Paid
804805,NULL,NULL,NULL
804869,RA,CAA Regular Annual,Lapsed
804870,NULL,NULL,NULL
804925,PL,CAA Paying Life,Active
804926,NULL,NULL,NULL
804934,NULL,NULL,NULL
804999,RL,CAA Regular Life Member,Paid
805000,NULL,NULL,NULL
805044,LB,CAA Golden Bear Life Upgrade,Paid
805083,NULL,NULL,NULL
805120,RA,CAA Regular Annual,Lapsed
805123,RG,CAA Recent Grad Annual,Lapsed
805140,NULL,NULL,NULL
805154,NULL,NULL,NULL
805156,FP,CAA Life Member - Paid In Full,Paid
805159,NULL,NULL,NULL
805174,NULL,NULL,NULL
805183,NULL,NULL,NULL
805275,FP,CAA Life Member - Paid In Full,Paid
805301,NULL,NULL,NULL
805346,GL,CAA Recent Grad Life,Paid
805457,RG,CAA Recent Grad Annual,Lapsed
805506,NULL,NULL,NULL
805509,NULL,NULL,NULL
805513,NULL,NULL,NULL
805537,NULL,NULL,NULL
805602,GL,CAA Recent Grad Life,Paid
805753,PL,CAA Paying Life,Active
805759,GL,CAA Recent Grad Life,Paid
805796,NULL,NULL,NULL
806001,NULL,NULL,NULL
806003,RA,CAA Regular Annual,Lapsed
806017,NULL,NULL,NULL
806076,NULL,NULL,NULL
806102,NULL,NULL,NULL
806119,NULL,NULL,NULL
806120,RA,CAA Regular Annual,Lapsed
806124,RA,CAA Regular Annual,Lapsed
806136,RA,CAA Regular Annual,Lapsed
806145,NULL,NULL,NULL
806165,NULL,NULL,NULL
806171,P4,CAA Life Annual - Regular,Active
806234,NULL,NULL,NULL
806315,NULL,NULL,NULL
806318,NULL,NULL,NULL
806354,RA,CAA Regular Annual,Lapsed
806373,NULL,NULL,NULL
806387,RG,CAA Recent Grad Annual,Lapsed
806395,NULL,NULL,NULL
806416,NULL,NULL,NULL
806484,NULL,NULL,NULL
806486,GL,CAA Recent Grad Life,Paid
806492,NULL,NULL,NULL
806506,RG,CAA Recent Grad Annual,Lapsed
806588,NULL,NULL,NULL
806617,NULL,NULL,NULL
806629,FP,CAA Life Member - Paid In Full,Paid
806631,GL,CAA Recent Grad Life,Paid
806636,NULL,NULL,NULL
806645,NULL,NULL,NULL
806668,NULL,NULL,NULL
806738,NULL,NULL,NULL
806758,NULL,NULL,NULL
806766,NULL,NULL,NULL
806792,LB,CAA Golden Bear Life Upgrade,Paid
806797,NULL,NULL,NULL
806811,GL,CAA Recent Grad Life,Paid
806863,RG,CAA Recent Grad Annual,Paid
806913,RG,CAA Recent Grad Annual,Lapsed
807021,NULL,NULL,NULL
807091,FP,CAA Life Member - Paid In Full,Paid
807171,GL,CAA Recent Grad Life,Paid
807182,GL,CAA Recent Grad Life,Paid
807226,RA,CAA Regular Annual,Lapsed
807235,RG,CAA Recent Grad Annual,Lapsed
807276,GL,CAA Recent Grad Life,Paid
807313,YA,CAA Young Alumni Annual,Paid
807392,NULL,NULL,NULL
807428,GL,CAA Recent Grad Life,Paid
807437,NULL,NULL,NULL
807465,NULL,NULL,NULL
807560,NULL,NULL,NULL
807565,GL,CAA Recent Grad Life,Paid
807616,SR,CAA Sr. Citizen Annual,Paid
807634,RA,CAA Regular Annual,Lapsed
807655,NULL,NULL,NULL
807713,NULL,NULL,NULL
807731,RG,CAA Recent Grad Annual,Lapsed
807773,NULL,NULL,NULL
807791,LB,CAA Golden Bear Life Upgrade,Paid
807799,NULL,NULL,NULL
807878,NULL,NULL,NULL
807912,GL,CAA Recent Grad Life,Paid
807938,PL,CAA Paying Life,Lapsed
807994,GL,CAA Recent Grad Life,Paid
808028,RA,CAA Regular Annual,Lapsed
808031,SP,CAA Spouse Life,Paid
808046,RA,CAA Regular Annual,Lapsed
808072,NULL,NULL,NULL
808076,NULL,NULL,NULL
808135,NULL,NULL,NULL
808239,RA,CAA Regular Annual,Lapsed
808297,GL,CAA Recent Grad Life,Paid
808327,RG,CAA Recent Grad Annual,Lapsed
808352,NULL,NULL,NULL
808384,GL,CAA Recent Grad Life,Paid
808457,NULL,NULL,NULL
808492,NULL,NULL,NULL
808546,NULL,NULL,NULL
808577,GL,CAA Recent Grad Life,Paid
808640,NULL,NULL,NULL
808751,NULL,NULL,NULL
808814,P4,CAA Life Annual - Regular,Active
808823,NULL,NULL,NULL
809094,NULL,NULL,NULL
809107,P2,CAA Life Monthly - Recent Grad,Lapsed
809157,NULL,NULL,NULL
809164,NULL,NULL,NULL
809171,RL,CAA Regular Life Member,Paid
809222,YL,CAA Young Alumni Life Member,Paid
809236,NULL,NULL,NULL
809241,NULL,NULL,NULL
809256,GL,CAA Recent Grad Life,Paid
809312,NULL,NULL,NULL
809335,NULL,NULL,NULL
809467,YA,CAA Young Alumni Annual,Paid
809676,FP,CAA Life Member - Paid In Full,Paid
809693,RG,CAA Recent Grad Annual,Lapsed
809720,GL,CAA Recent Grad Life,Paid
809722,NULL,NULL,NULL
809770,YA,CAA Young Alumni Annual,Paid
809894,NULL,NULL,NULL
809901,NULL,NULL,NULL
809921,RG,CAA Recent Grad Annual,Lapsed
809939,SR,CAA Sr. Citizen Annual,Lapsed
810005,NULL,NULL,NULL
810092,NULL,NULL,NULL
810095,NULL,NULL,NULL
810106,RG,CAA Recent Grad Annual,Lapsed
810117,GL,CAA Recent Grad Life,Paid
810139,RG,CAA Recent Grad Annual,Lapsed
810142,RG,CAA Recent Grad Annual,Lapsed
810250,FP,CAA Life Member - Paid In Full,Paid
810290,NULL,NULL,NULL
810304,NULL,NULL,NULL
810305,SR,CAA Sr. Citizen Annual,Complimentary
810342,NULL,NULL,NULL
810353,NULL,NULL,NULL
810443,RG,CAA Recent Grad Annual,Lapsed
810446,FP,CAA Life Member - Paid In Full,Paid
810450,RG,CAA Recent Grad Annual,Lapsed
810496,NULL,NULL,NULL
810510,NULL,NULL,NULL
810513,NULL,NULL,NULL
810532,RG,CAA Recent Grad Annual,Lapsed
810631,NULL,NULL,NULL
810761,GL,CAA Recent Grad Life,Paid
810799,NULL,NULL,NULL
810941,RL,CAA Regular Life Member,Paid
810948,RG,CAA Recent Grad Annual,Lapsed
810950,NULL,NULL,NULL
810952,RG,CAA Recent Grad Annual,Lapsed
811111,NULL,NULL,NULL
811156,FP,CAA Life Member - Paid In Full,Paid
811171,NULL,NULL,NULL
811180,NULL,NULL,NULL
811192,NULL,NULL,NULL
811247,GL,CAA Recent Grad Life,Paid
811259,NULL,NULL,NULL
811412,GL,CAA Recent Grad Life,Paid
811455,NULL,NULL,NULL
811474,RG,CAA Recent Grad Annual,Lapsed
811500,SP,CAA Spouse Life,Paid
811619,FP,CAA Life Member - Paid In Full,Paid
811633,NULL,NULL,NULL
811721,GL,CAA Recent Grad Life,Paid
811783,GL,CAA Recent Grad Life,Paid
811870,NULL,NULL,NULL
811893,RG,CAA Recent Grad Annual,Lapsed
811921,NULL,NULL,NULL
811966,NULL,NULL,NULL
811978,NULL,NULL,NULL
811996,RG,CAA Recent Grad Annual,Lapsed
812045,NULL,NULL,NULL
812091,SR,CAA Sr. Citizen Annual,Complimentary
812137,NULL,NULL,NULL
812144,GL,CAA Recent Grad Life,Paid
812199,RG,CAA Recent Grad Annual,Lapsed
812213,NULL,NULL,NULL
812216,NULL,NULL,NULL
812219,NULL,NULL,NULL
812290,NULL,NULL,NULL
812317,FP,CAA Life Member - Paid In Full,Paid
812379,NULL,NULL,NULL
812424,NULL,NULL,NULL
812599,GL,CAA Recent Grad Life,Paid
812672,RA,CAA Regular Annual,Lapsed
812706,NULL,NULL,NULL
812779,SR,CAA Sr. Citizen Annual,Lapsed
812810,GL,CAA Recent Grad Life,Paid
812835,NULL,NULL,NULL
812862,RG,CAA Recent Grad Annual,Lapsed
812897,NULL,NULL,NULL
813032,NULL,NULL,NULL
813033,NULL,NULL,NULL
813047,NULL,NULL,NULL
813072,PL,CAA Paying Life,Lapsed
813214,NULL,NULL,NULL
813261,FP,CAA Life Member - Paid In Full,Paid
813266,NULL,NULL,NULL
813286,P4,CAA Life Annual - Regular,Active
813366,FP,CAA Life Member - Paid In Full,Paid
813367,NULL,NULL,NULL
813370,NULL,NULL,NULL
813378,FP,CAA Life Member - Paid In Full,Paid
813379,NULL,NULL,NULL
813403,P4,CAA Life Annual - Regular,Active
813421,RA,CAA Regular Annual,Lapsed
813475,NULL,NULL,NULL
813476,NULL,NULL,NULL
813500,NULL,NULL,NULL
813529,FP,CAA Life Member - Paid In Full,Paid
813580,NULL,NULL,NULL
813597,GL,CAA Recent Grad Life,Paid
813606,NULL,NULL,NULL
813637,NULL,NULL,NULL
813641,GL,CAA Recent Grad Life,Paid
813762,NULL,NULL,NULL
813788,NULL,NULL,NULL
813832,NULL,NULL,NULL
813901,NULL,NULL,NULL
813916,NULL,NULL,NULL
813920,GL,CAA Recent Grad Life,Paid
813924,NULL,NULL,NULL
813962,NULL,NULL,NULL
814046,NULL,NULL,NULL
814163,RG,CAA Recent Grad Annual,Lapsed
814305,NULL,NULL,NULL
814390,NULL,NULL,NULL
814407,GL,CAA Recent Grad Life,Paid
814657,RA,CAA Regular Annual,Lapsed
814708,NULL,NULL,NULL
814860,RA,CAA Regular Annual,Paid
814897,NULL,NULL,NULL
814941,RG,CAA Recent Grad Annual,Lapsed
814962,NULL,NULL,NULL
814987,NULL,NULL,NULL
815012,NULL,NULL,NULL
815141,PL,CAA Paying Life,Lapsed
815184,NULL,NULL,NULL
815219,RG,CAA Recent Grad Annual,Lapsed
815278,NULL,NULL,NULL
815299,NULL,NULL,NULL
815345,RA,CAA Regular Annual,Lapsed
815347,NULL,NULL,NULL
815352,RG,CAA Recent Grad Annual,Lapsed
815405,GL,CAA Recent Grad Life,Paid
815413,NULL,NULL,NULL
815416,NULL,NULL,NULL
815430,GL,CAA Recent Grad Life,Paid
815455,NULL,NULL,NULL
815471,NULL,NULL,NULL
815478,NULL,NULL,NULL
815513,RA,CAA Regular Annual,Lapsed
815539,GL,CAA Recent Grad Life,Paid
815665,NULL,NULL,NULL
815724,NULL,NULL,NULL
815730,RG,CAA Recent Grad Annual,Lapsed
815753,NULL,NULL,NULL
815772,FP,CAA Life Member - Paid In Full,Paid
815868,NULL,NULL,NULL
815971,NULL,NULL,NULL
816114,NULL,NULL,NULL
816136,LB,CAA Golden Bear Life Upgrade,Paid
816184,NULL,NULL,NULL
816338,FP,CAA Life Member - Paid In Full,Paid
816386,NULL,NULL,NULL
816406,FP,CAA Life Member - Paid In Full,Paid
816408,NULL,NULL,NULL
816468,FP,CAA Life Member - Paid In Full,Paid
816493,RG,CAA Recent Grad Annual,Lapsed
816561,NULL,NULL,NULL
816572,PL,CAA Paying Life,Lapsed
816650,NULL,NULL,NULL
816652,NULL,NULL,NULL
816673,RG,CAA Recent Grad Annual,Lapsed
816705,NULL,NULL,NULL
816779,NULL,NULL,NULL
816812,RA,CAA Regular Annual,Paid
816816,NULL,NULL,NULL
816863,NULL,NULL,NULL
816879,RL,CAA Regular Life Member,Paid
816935,NULL,NULL,NULL
817191,P4,CAA Life Annual - Regular,Lapsed
817230,NULL,NULL,NULL
817317,GL,CAA Recent Grad Life,Paid
817330,NULL,NULL,NULL
817341,NULL,NULL,NULL
817403,NULL,NULL,NULL
817404,NULL,NULL,NULL
817408,NULL,NULL,NULL
817467,GL,CAA Recent Grad Life,Paid
817500,NULL,NULL,NULL
817518,GL,CAA Recent Grad Life,Paid
817537,NULL,NULL,NULL
817574,NULL,NULL,NULL
817587,NULL,NULL,NULL
817602,GL,CAA Recent Grad Life,Paid
817604,NULL,NULL,NULL
817615,LB,CAA Golden Bear Life Upgrade,Paid
817631,NULL,NULL,NULL
817638,NULL,NULL,NULL
817652,NULL,NULL,NULL
817669,LB,CAA Golden Bear Life Upgrade,Paid
817673,GL,CAA Recent Grad Life,Paid
817680,RA,CAA Regular Annual,Lapsed
817727,P4,CAA Life Annual - Regular,Lapsed
817779,NULL,NULL,NULL
817789,NULL,NULL,NULL
817867,NULL,NULL,NULL
817953,NULL,NULL,NULL
817963,NULL,NULL,NULL
817964,FP,CAA Life Member - Paid In Full,Paid
817968,RG,CAA Recent Grad Annual,Lapsed
818007,NULL,NULL,NULL
818055,RG,CAA Recent Grad Annual,Lapsed
818078,NULL,NULL,NULL
818088,RG,CAA Recent Grad Annual,Lapsed
818089,NULL,NULL,NULL
818150,NULL,NULL,NULL
818159,NULL,NULL,NULL
818242,NULL,NULL,NULL
818284,NULL,NULL,NULL
818303,NULL,NULL,NULL
818315,NULL,NULL,NULL
818362,RA,CAA Regular Annual,Lapsed
818403,NULL,NULL,NULL
818438,GL,CAA Recent Grad Life,Paid
818451,RG,CAA Recent Grad Annual,Lapsed
818502,NULL,NULL,NULL
818613,NULL,NULL,NULL
818790,FP,CAA Life Member - Paid In Full,Paid
818918,RL,CAA Regular Life Member,Paid
818957,FP,CAA Life Member - Paid In Full,Paid
818958,NULL,NULL,NULL
818986,NULL,NULL,NULL
819027,FP,CAA Life Member - Paid In Full,Paid
819082,YA,CAA Young Alumni Annual,Paid
819194,NULL,NULL,NULL
819208,NULL,NULL,NULL
819480,SP,CAA Spouse Life,Paid
819806,NULL,NULL,NULL
819814,SR,CAA Sr. Citizen Annual,Paid
819909,RL,CAA Regular Life Member,Paid
819950,YA,CAA Young Alumni Annual,Paid
819984,RA,CAA Regular Annual,Paid
819998,YL,CAA Young Alumni Life Member,Paid
820099,SP,CAA Spouse Life,Paid
820120,NULL,NULL,NULL
820151,GL,CAA Recent Grad Life,Paid
820169,FP,CAA Life Member - Paid In Full,Paid
820237,NULL,NULL,NULL
820275,LB,CAA Golden Bear Life Upgrade,Paid
820280,NULL,NULL,NULL
820385,SR,CAA Sr. Citizen Annual,Lapsed
820420,SR,CAA Sr. Citizen Annual,Complimentary
820697,RA,CAA Regular Annual,Paid
820754,NULL,NULL,NULL
820830,RL,CAA Regular Life Member,Paid
821027,FP,CAA Life Member - Paid In Full,Paid
821090,FP,CAA Life Member - Paid In Full,Paid
821118,NULL,NULL,NULL
821155,NULL,NULL,NULL
821183,SL,CAA Sr. Citizen Life,Paid
821191,NULL,NULL,NULL
821199,NULL,NULL,NULL
821208,RA,CAA Regular Annual,Lapsed
821216,NULL,NULL,NULL
821234,NULL,NULL,NULL
821265,GL,CAA Recent Grad Life,Paid
821295,PL,CAA Paying Life,Active
821296,NULL,NULL,NULL
821442,NULL,NULL,NULL
821446,GL,CAA Recent Grad Life,Paid
821457,FP,CAA Life Member - Paid In Full,Active
821580,SR,CAA Sr. Citizen Annual,Lapsed
821820,SR,CAA Sr. Citizen Annual,Paid
821907,RG,CAA Recent Grad Annual,Lapsed
822025,FP,CAA Life Member - Paid In Full,Paid
822094,NULL,NULL,NULL
822145,RA,CAA Regular Annual,Lapsed
822198,SR,CAA Sr. Citizen Annual,Lapsed
822201,FP,CAA Life Member - Paid In Full,Paid
822292,RA,CAA Regular Annual,Lapsed
822361,NULL,NULL,NULL
822505,RA,CAA Regular Annual,Lapsed
822569,YA,CAA Young Alumni Annual,Paid
822619,GL,CAA Recent Grad Life,Paid
822636,GL,CAA Recent Grad Life,Paid
822675,NULL,NULL,NULL
822713,GL,CAA Recent Grad Life,Paid
822752,RG,CAA Recent Grad Annual,Lapsed
822954,FP,CAA Life Member - Paid In Full,Paid
822972,RG,CAA Recent Grad Annual,Lapsed
823060,FP,CAA Life Member - Paid In Full,Paid
823108,NULL,NULL,NULL
823217,PL,CAA Paying Life,Lapsed
823371,SP,CAA Spouse Life,Paid
823395,SR,CAA Sr. Citizen Annual,Lapsed
823442,SR,CAA Sr. Citizen Annual,Lapsed
823638,FP,CAA Life Member - Paid In Full,Paid
823677,FP,CAA Life Member - Paid In Full,Paid
823911,NULL,NULL,NULL
824127,RG,CAA Recent Grad Annual,Lapsed
824377,NULL,NULL,NULL
824451,RG,CAA Recent Grad Annual,Lapsed
824572,RA,CAA Regular Annual,Paid
824634,NULL,NULL,NULL
824637,GL,CAA Recent Grad Life,Paid
824750,RL,CAA Regular Life Member,Paid
824840,NULL,NULL,NULL
824843,RA,CAA Regular Annual,Lapsed
824908,RG,CAA Recent Grad Annual,Lapsed
824963,RL,CAA Regular Life Member,Paid
825104,NULL,NULL,NULL
825380,NULL,NULL,NULL
825519,NULL,NULL,NULL
825667,RA,CAA Regular Annual,Lapsed
825668,GL,CAA Recent Grad Life,Paid
826444,RA,CAA Regular Annual,Lapsed
